id,value
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.PELODYTIDAE.Pelodytes.punctatus,2.5
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE,2.095
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.bedriagae,2.5
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.bergeri,0.667
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.cerigensis,-1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.cretensis,1.571
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.epeiroticus,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.esculentus,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.grafi,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.hispanicus,2.9
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.kurtmuelleri,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.lessonae,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.perezi,2.6
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.ridibundus,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Pelophylax.shqipericus,0.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana,2.25
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.arvalis,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.dalmatina,2.333
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.graeca,1.667
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.iberica,1.5
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.italica,2.143
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.latastei,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.pyrenaica,1.5
R.ANIMALIA.CHORDATA.AMPHIBIA.ANURA.RANIDAE.Rana.temporaria,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA,2.059
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE,1.375
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Atylodes,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Atylodes.genei,2.667
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes,1.429
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.ambrosii,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.flavus,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.imperialis,2.75
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.italicus,2.2
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.sarrabusensis,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.strinatii,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PLETHODONTIDAE.Speleomantes.supramontis,0.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PROTEIDAE,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PROTEIDAE.Proteus,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.PROTEIDAE.Proteus.anguinus,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE,2.32
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Calotriton,0.5
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Calotriton.arnoldi,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Calotriton.asper,0.5
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Chioglossa,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Chioglossa.lusitanica,1.417
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Euproctus,1.5
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Euproctus.montanus,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Euproctus.platycephalus,0.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton.boscai,3.0
